content,author_comment,editor_memo,dummy,create_datetime,author_url,author,license
ビターチョコほうき掻き鳴らして昼下り君が踊るシュガーステップ,「シュガーチョコとビターステップ」という歌から発想。,,,"Dec 7, 2025 8:55 pm",https://twitter.com/iFb77WoIcv87418,青海波,CC BY-NC-ND 4.0
コスモスをそっと揺らして消えてゆくようなかすかな風になりたい,,,,"Nov 30, 2025 9:25 am",https://twitter.com/shienkotonoha,佐竹紫円,CC BY-NC-ND 4.0
風もない　小春日和が嬉しくて　矢車草の種をまく午後,,,,"Nov 22, 2025 7:15 pm",,樹懶,CC BY-NC-ND 4.0
せぼねから透明になる「上手ではない子」の欠席しない体育,,,,"Dec 2, 2025 6:43 pm",https://twitter.com/osorakukajin,奈路 侃,CC BY-NC-ND 4.0
愛情のようなもんだろチューペット折って先ある方くれるのは,初出：11/6　短歌アプリ57577『愛情』,,,"Dec 3, 2025 1:30 am",https://twitter.com/RCodome,汐留ライス,CC BY-NC-ND 4.0
今はもう僕より細い父さんのその腕は粉雪の止まり木,,,,"Dec 2, 2025 2:06 pm",https://twitter.com/Umi1146295,Umi.,CC BY-NC-ND 4.0
今俺はいただきますを言ったっけ　一人のクリスマスのチキンに,,,,"Nov 30, 2025 7:47 pm",https://twitter.com/OkadaDouitsu,岡田道一,CC BY-NC-ND 4.0
気をつけて林檎を横に割るときは星がこぼれて流れて消える,,,,"Nov 29, 2025 7:49 pm",https://twitter.com/takosan_kcr,たこの粥,CC BY-NC-ND 4.0
優しさは有限だから魂の深い痛みも有限であれ,,,,"Nov 30, 2025 10:40 pm",https://twitter.com/@hijyouguchi_dot,非常口ドット,CC BY-NC-ND 4.0
ポケットに忍ばせている月までの片道切符はまだ使わない,,,,"Nov 30, 2025 9:25 am",https://twitter.com/shienkotonoha,佐竹紫円,CC BY-NC-ND 4.0
挨拶をまずすること、と教えられ5年経ったね。この星に来て,,,,"Dec 2, 2025 4:22 am",https://twitter.com/TANKA_chiyoko,千代子レイトショー,CC BY-NC-ND 4.0
方々に伸びて咲きたるアベリアの白き野性を胸に抱《だ》き往け,,,,"Dec 4, 2025 7:34 am",https://twitter.com/tenran_harugiri,せんぱい,CC BY-NC-ND 4.0
ありがとうありがとうありがとうありがとう分かった許さないのね,,,,"Nov 30, 2025 8:18 am",https://twitter.com/MeFuchsia,綿鍋和智子,CC BY-NC-ND 4.0
コーヒーは指でかき混ぜてる　アタシ、誰もが振り向く女になる,,,,"Nov 30, 2025 8:06 pm",https://twitter.com/huGaku17,He lock key.,CC BY-NC-ND 4.0
死ぬ時はやや我が儘な約束をして死ぬことを赦してほしい,,,,"Dec 2, 2025 9:05 pm",https://twitter.com/36aoRu1Re4K4AbR,空虚 シガイ,CC BY-NC-ND 4.0
きみの手がおしゃれな鉢に植えたのはサボテンだった　今日は帰るね,,,,"Dec 4, 2025 9:37 am",https://twitter.com/sonatine_yuki,村川愉季,CC BY-NC-ND 4.0
できるならピザとコーラの関係になりたい洋画なんて見ながら,,,,"Dec 2, 2025 11:08 pm",https://twitter.com/MishinOga,大賀ミシン,CC BY-NC-ND 4.0
雑音をはじく大きな傘としてあなたの声を開く水曜,,,,"Dec 1, 2025 9:05 pm",https://twitter.com/18necco18,宮緖かよ,CC BY-NC-ND 4.0
ヘアオイル月火水木金木犀ぼくを見つけて男子校にて,,,,"Dec 8, 2025 4:30 pm",https://twitter.com/Ns4HhpKEzA10870,川村サ行,CC BY-NC-ND 4.0
ちりちりと等速に降る初雪にきづかず祖母は新聞をよむ,,,,"Dec 2, 2025 12:46 pm",https://twitter.com/@Tamonokidesu,戸倉田面木,CC BY-NC-ND 4.0
秋の夜に金木犀が香らない北の大地に雪がちらつく,,,,"Dec 5, 2025 12:08 am",https://twitter.com/rara_wcat_tanka,アサコル,CC BY-NC-ND 4.0
きみにいる元カノたちの要素ごと好きです（嫉妬もなくはないけど）,,,,"Nov 30, 2025 2:54 pm",https://twitter.com/l0vemash,真朱,CC BY-NC-ND 4.0
コーヒーにミルクがなじむスピードできみのすべてがぼやけてしまう,,,,"Nov 29, 2025 7:40 pm",https://twitter.com/teto_starlight,てと,CC BY-NC-ND 4.0
いいともを見終わる頃には学校に行けなくはないだるさに変わる,,,,"Dec 4, 2025 9:37 am",https://twitter.com/sonatine_yuki,村川愉季,CC BY-NC-ND 4.0
はっぱかな、はっぱじゃないよかえるだよ6月6日に結婚しよう,,,,"Dec 4, 2025 12:44 pm",https://twitter.com/Blue_Sky_SsViWe,千陽,CC BY-NC-ND 4.0
雲呑に不満を２滴トッピング消化不良で「今日休みます」,,,,"Dec 2, 2025 4:25 am",https://twitter.com/TANKA_chiyoko,千代子レイトショー,CC BY-NC-ND 4.0
幾層も夜が積もってゆく中で私はまるく蛹となった,,,,"Dec 6, 2025 10:08 pm",https://twitter.com/sorapoky,山口絢子,CC BY-NC-ND 4.0
行かなくて良かった街路樹なのだろうわたしはギンナン踏んだだろうし,,,,"Nov 30, 2025 8:17 am",https://twitter.com/MeFuchsia,綿鍋和智子,CC BY-NC-ND 4.0
レイトショーゆめの続きに足元がおぼつかなくて月面を踏む,,,,"Dec 4, 2025 7:36 am",https://twitter.com/tenran_harugiri,せんぱい,CC BY-NC-ND 4.0
すべての季節は短いと知るあとがきみたいな恋をして,,,,"Dec 4, 2025 11:00 am",https://twitter.com/zeronokamides,ゼロの紙,CC BY-NC-ND 4.0
事実なら恵まれていて幸せで不幸もなくて　延命装置,,,,"Dec 6, 2025 9:15 pm",https://twitter.com/katabe_kata,片辺かた,CC BY-NC-ND 4.0
沈黙を裂くいちじくの旬はもう終わってしまう　fig fog fing,,,,"Dec 8, 2025 9:08 am",https://twitter.com/azplanetaz,tanaka azusa,CC BY-NC-ND 4.0
人間は明日死ぬから笑うんだ だから生きようぜもうちょっと、な？,,,,"Nov 30, 2025 3:49 pm",https://twitter.com/2K4dayo,空峰 京華,CC BY-NC-ND 4.0
北風に寒い寒いと体寄せぎゅっと近づく言い訳してさ,シンプルに冬の恋の短歌を詠んでみました。都会でも田舎でも二人が寄り添う姿が普遍的な光景だと思ってます。,,,"Dec 7, 2025 8:25 pm",https://twitter.com/fromshino,篠崎彦斎,CC BY-NC-ND 4.0
でも君が自分のために泣けること知って安心した夜でした,,,,"Nov 30, 2025 12:15 pm",https://twitter.com/yarukatanashi,ヤマメ,CC BY-NC-ND 4.0
わたしなき世界は回る生姜湯の残りを匙ですくうべき午後,,,,"Dec 6, 2025 8:16 pm",https://twitter.com/nuts722,natsuko,CC BY-NC-ND 4.0
毒だってわかっていても飲まないとやってられない日々よ、ファッキュー,,,,"Dec 2, 2025 11:09 pm",https://twitter.com/MishinOga,大賀ミシン,CC BY-NC-ND 4.0
真夜中の窓に灯りがつくように伝えそびれたことの幾つか,,,,"Dec 8, 2025 11:52 pm",https://twitter.com/nagikawase,川瀬十萠子,CC BY-NC-ND 4.0
脳味噌は前世に忘れちまったのか？口は塞いで黙れ、驕るな,,,,"Dec 4, 2025 12:45 pm",https://twitter.com/Blue_Sky_SsViWe,千陽,CC BY-NC-ND 4.0
ほんとうにここから可愛くなりますか サンゴみたいな頭にされて,,,,"Dec 8, 2025 12:03 am",https://twitter.com/amanumiyu,亜麻布みゆ,CC BY-NC-ND 4.0
ザアザアと音立て注ぐ雨の檻開錠できる術を持たずに,,,,"Dec 6, 2025 11:17 pm",https://twitter.com/prune0s,瀧,CC BY-NC-ND 4.0
お揃いであなたと買った万華鏡今もここからあなたを覗く,,,,"Dec 4, 2025 9:19 pm",https://twitter.com/aoiaoi0143,あおい,CC BY-NC-ND 4.0
まっさらなページに線をのせていく初雪をふむ速度にも似て,,,,"Dec 6, 2025 8:17 pm",https://twitter.com/nuts722,natsuko,CC BY-NC-ND 4.0
この街はなんでもあるけどなにもない愛とか夢とかやよい軒とか,,,,"Dec 4, 2025 12:42 pm",https://twitter.com/Blue_Sky_SsViWe,千陽,CC BY-NC-ND 4.0
忘れてて嬉しいこともある見てよマヨネーズにある星型の口,,,,"Dec 8, 2025 11:50 pm",https://twitter.com/nagikawase,川瀬十萠子,CC BY-NC-ND 4.0
西日受け　金に輝く葡萄の葉　触れる寸前　風に攫られた,,,,"Nov 21, 2025 7:08 pm",,樹懶,CC BY-NC-ND 4.0
ノブレスオブリージュいつまで泣いてんのポップコーンのかってえところ,,,,"Dec 5, 2025 3:59 pm",https://twitter.com/ttmx6,畳川鷺々,CC BY-NC-ND 4.0
甘怠い無職の日々よさようなら明日へと踏み出す新しい道,無職となって３年、その前のうつによる休職２年を合わせて５年。ようやく職を得ました。,,,"Dec 6, 2025 9:18 am",https://twitter.com/Precure_Yoisho,よいしょ上手の高木さん,CC BY-NC-ND 4.0
心臓の真下に茂るサンゴ礁学名のない魚を隠す,,,,"Nov 30, 2025 10:39 pm",https://twitter.com/@hijyouguchi_dot,非常口ドット,CC BY-NC-ND 4.0
月面の話みたいだ　東京のパン屋に列が出来てるニュース,,,,"Dec 4, 2025 9:38 am",https://twitter.com/sonatine_yuki,村川愉季,CC BY-NC-ND 4.0
星屑のように瞬く夜の海くらげの誘う死への道のり,,,,"Dec 1, 2025 1:30 am",https://twitter.com/Amamiyaamaki,雨宮雨霧,CC BY-NC-ND 4.0
なにもかも元どおりとはいかなくてそれでも進化と呼ぶことにした,,,,"Dec 2, 2025 12:49 am",https://twitter.com/777gonuki,777,CC BY-NC-ND 4.0
良薬になるのでしょうか苦味だけ残して消えてしまった恋も,,,,"Dec 1, 2025 9:14 pm",https://twitter.com/18necco18,宮緖かよ,CC BY-NC-ND 4.0
「しかし」ってどんでん返しなどなくてだけど花だけ綺麗に咲いて,,,,"Nov 30, 2025 5:40 pm",https://twitter.com/kiriyamatouta31,桐谷やまと,CC BY-NC-ND 4.0
砂になるのでしょう　砕け散ったあとそれぞれ星のかたちを模して,,,,"Nov 30, 2025 4:33 pm",https://twitter.com/sinachiku_no_yo,萎竹,CC BY-NC-ND 4.0
卒業といえるだろうか初雪に顔をあげずに帰るわたしを,,,,"Dec 2, 2025 12:47 pm",https://twitter.com/@Tamonokidesu,戸倉田面木,CC BY-NC-ND 4.0
わたしたち愛の言語が違うから翻訳機能としての抱擁,,,,"Dec 1, 2025 12:01 am",https://twitter.com/nashiorringo,にいたかりんご,CC BY-NC-ND 4.0
ニュースでは過労で死亡した人に明日があったと繰り返してる,,,,"Dec 1, 2025 10:59 pm",https://twitter.com/VxAkb34397,ぽかるぽかり,CC BY-NC-ND 4.0
ガチャガチャを三度回してカプセルを開けずそのまま去る高校生,,,,"Dec 1, 2025 11:55 pm",https://twitter.com/kamedatakumi,亀田巧,CC BY-NC-ND 4.0
帰り道　国道守る信号機きょうはなんかい赤になったの,,,,"Nov 30, 2025 8:08 pm",https://twitter.com/huGaku17,He lock key.,CC BY-NC-ND 4.0
みなとみらい駅がなかった夏の日も今も僕らに差す観覧車,,,,"Dec 2, 2025 12:14 am",https://twitter.com/Linon_non,りのん,CC BY-NC-ND 4.0
信じているよ君のこと　赤色のマイク無効化ボタンくらいに,,,,"Dec 6, 2025 9:18 pm",https://twitter.com/katabe_kata,片辺かた,CC BY-NC-ND 4.0
終われない続きをください僕たちにそして幸せになりましたとさの,,,,"Dec 3, 2025 6:59 am",https://twitter.com/umi_tsukitokage,ツキミサキ,CC BY-NC-ND 4.0
「おつかれ☆」と缶のまんまで乾杯し間抜けな音にほぐれる金曜,,,,"Dec 1, 2025 9:13 pm",https://twitter.com/yoimane_57577,よいまね,CC BY-NC-ND 4.0
最初から折れたポッキー不利なことわかって勝負しなかったんだ,,,,"Nov 30, 2025 2:55 pm",https://twitter.com/l0vemash,真朱,CC BY-NC-ND 4.0
満潮で頭痛が深くなってゆく女でいれば溶けてゆくだけ,,,,"Dec 1, 2025 9:32 pm",https://twitter.com/_05_maryo,井山カナ,CC BY-NC-ND 4.0
いつもより少し冷たい私の手……寂しくなんてないですよー、だ,,,,"Nov 30, 2025 3:47 pm",https://twitter.com/2K4dayo,空峰 京華,CC BY-NC-ND 4.0
天才や凡人にすらなれなくてそんな僕でも好きと言う君,,,,"Dec 8, 2025 9:33 pm",https://twitter.com/2Noctiluca2,Noctiluca,CC BY-NC-ND 4.0
グラノーラぼくの器にからっぽの音色を注ぐ（にんげんのえさ）,,,,"Nov 30, 2025 6:20 pm",https://twitter.com/nigamishitsu,苦味質,CC BY-NC-ND 4.0
ひみつだよ東へ一輪車が走るときに自転が逆になること,,,,"Nov 30, 2025 6:30 pm",https://twitter.com/tamuraokita,たむら,CC BY-NC-ND 4.0
調律を終えたピアノは雨音に混じり音色を奏でて踊る,,,,"Dec 1, 2025 1:28 am",https://twitter.com/Amamiyaamaki,雨宮雨霧,CC BY-NC-ND 4.0
綺麗じゃない祈りがあってもいいと思う別れのあとの車内、絶唱,,,,"Dec 1, 2025 12:47 am",https://twitter.com/yukikaze_3710,雪風みなと,CC BY-NC-ND 4.0
うつろいて恋しきなどとあの夏の熱さえまるで夢かのように,,,,"Dec 2, 2025 12:45 am",https://twitter.com/777gonuki,777,CC BY-NC-ND 4.0
ねえあの子ハブにしよう？と囁かれ指に残ったざらつく鱗粉,,,,"Dec 7, 2025 11:11 pm",https://twitter.com/buumekonbutya,ume,CC BY-NC-ND 4.0
学芸会木の役だったあなたから今も感じる緑の風を,,,,"Dec 6, 2025 10:06 pm",https://twitter.com/sorapoky,山口絢子,CC BY-NC-ND 4.0
図らずも夫婦で通う指圧師に主訴が同じと笑われている,,,,"Dec 6, 2025 9:15 pm",https://twitter.com/Hiro_HAGIMIYA,萩宮寛,CC BY-NC-ND 4.0
もうクマは進化しないと思ってたことが人類の敗因でした,初出：11/24　短歌記念日『進化』,,,"Dec 3, 2025 1:33 am",https://twitter.com/RCodome,汐留ライス,CC BY-NC-ND 4.0
美しくない世界にも愛はあるか？祈りのようなゴジラの咆哮,,,,"Dec 1, 2025 10:11 pm",https://twitter.com/tanankatoru,田仲トオル,CC BY-NC-ND 4.0
憧憬がひねくれいつの間愛に似るまだふみもみぬ君の街,東京に行ったことの無い私が詠む東京短歌。,,,"Dec 7, 2025 8:47 pm",https://twitter.com/iFb77WoIcv87418,青海波,CC BY-NC-ND 4.0
あと少しその本心に添えてたら響き合う音きっと今でも,,,,"Nov 30, 2025 10:12 pm",https://twitter.com/irusousaku,アリタ別館,CC BY-NC-ND 4.0
照らすときあなたに陰をつくること、夏日の静寂《しじま》を暴力として,,,,"Dec 3, 2025 12:59 am",https://twitter.com/keshiki_kgym,久我山景色,CC BY-NC-ND 4.0
最終的にぼくの意識は魂はどうなる　明日の夕飯は鍋,,,,"Dec 2, 2025 8:37 pm",https://twitter.com/nuttarifan,乃木ひかり,CC BY-NC-ND 4.0
トンネルですれ違う人全員がナイフを隠し持っている可能性,,,,"Nov 28, 2025 4:48 pm",https://twitter.com/soushin0415,田代宗伸,CC BY-NC-ND 4.0
鳥、おもむろに飛び立って私には報せの来ないことの多さよ,,,,"Dec 8, 2025 11:52 pm",https://twitter.com/nagikawase,川瀬十萠子,CC BY-NC-ND 4.0
人間に気付かれないよう夜半の雨降らせる空は負けず嫌いだ,,,,"Dec 8, 2025 12:27 pm",https://twitter.com/umi_tsukitokage,ツキミサキ,CC BY-NC-ND 4.0
冷えた手を優しく包む人は消え密かに肩の荷をおろす　雨,,,,"Dec 2, 2025 8:36 pm",https://twitter.com/nuttarifan,乃木ひかり,CC BY-NC-ND 4.0
線香はまっすぐ立って墓守を継がない私を誰も責めない,,,,"Dec 3, 2025 9:26 am",https://twitter.com/awoi_up20,あをい,CC BY-NC-ND 4.0
「冷たい」と言われるたびに固くなる我が身を照らす陽だまりは何処？,,,,"Nov 30, 2025 5:17 pm",https://twitter.com/tono_sousaku,巻山海里,CC BY-NC-ND 4.0
彗星が氷の塵を残してく 君の脱け殻残る部屋みたいに,伊呂波歌の順に短歌を詠む#伊呂波歌短歌という試みをした際に、最後の「す(ず)」として詠んだ短歌。,,,"Dec 7, 2025 8:54 pm",https://twitter.com/iFb77WoIcv87418,青海波,CC BY-NC-ND 4.0
木星の嵐が吠えるむかついてあなたの鼻にナンをぶつける,,,,"Dec 5, 2025 11:47 am",https://twitter.com/m_yukiyuki7,望月ゆい,CC BY-NC-ND 4.0
りり、と星さんざめく日々空を行く夜の鯨の瞳と眠る,,,,"Dec 4, 2025 7:36 am",https://twitter.com/tenran_harugiri,せんぱい,CC BY-NC-ND 4.0
蜂蜜を垂らして混ぜるティーカップ紅茶に映る君の面影,,,,"Dec 1, 2025 1:29 am",https://twitter.com/Amamiyaamaki,雨宮雨霧,CC BY-NC-ND 4.0
わあわあとバブもわたしも泣き出してお風呂のお湯がみどりにかわる,,,,"Nov 30, 2025 10:00 pm",https://twitter.com/kiroi_iorik,きいろい,CC BY-NC-ND 4.0
こてこてのティディベア抱え立ち尽くす 銀天街スクランブル交差点,愛媛県松山市の商店街「松山銀天街」。,,,"Dec 7, 2025 8:52 pm",https://twitter.com/iFb77WoIcv87418,青海波,CC BY-NC-ND 4.0
全員がダークマターを持ち寄って煮汁が渦巻く神の闇鍋,,,,"Dec 7, 2025 8:55 pm",https://twitter.com/minamika7575,叭居,CC BY-NC-ND 4.0
あいにくと売り切れているアガペーは見つからなくて入荷も未定,,,,"Dec 6, 2025 11:16 pm",https://twitter.com/prune0s,瀧,CC BY-NC-ND 4.0
いま声が震えてたのは一斉に無数の鳥が飛び立ったから？,,,,"Nov 30, 2025 6:08 pm",https://twitter.com/Shinnsyutu2020,宇祖田都子,CC BY-NC-ND 4.0
ミラノ風ドリア待ちたる子どもらは壁の天使と同じ目をして,,,,"Dec 5, 2025 3:14 pm",https://twitter.com/d23705,北野白熊,CC BY-NC-ND 4.0
化け物の名前みたいなおくすりでこの憂うつは治るんですか,,,,"Nov 30, 2025 6:36 pm",https://twitter.com/hntj__66__,ひなつじ羊,CC BY-NC-ND 4.0
描き足した生命線は銀色で鍵を失くした日の、繊月の、,,,,"Dec 3, 2025 1:02 am",https://twitter.com/keshiki_kgym,久我山景色,CC BY-NC-ND 4.0
いつもより推しの動画が一時間早く上がった　ここは海外,,,,"Dec 6, 2025 9:59 pm",https://twitter.com/noa_tanka_micra,小川希空,CC BY-NC-ND 4.0
ひきだしに詰めた若さをとりだして毎晩消費するのか私,,,,"Dec 2, 2025 8:36 pm",https://twitter.com/nuttarifan,乃木ひかり,CC BY-NC-ND 4.0
ジャムの瓶あけられなくて駆けつけてくれる人がいるなんて死んじゃうのかなわたし,,,,"Dec 4, 2025 11:08 am",https://twitter.com/zeronokamides,ゼロの紙,CC BY-NC-ND 4.0
挟まれた切符は記憶の道しるべ今また時の旅人となる,,,,"Dec 3, 2025 9:19 pm",https://twitter.com/kootarogo,藤瀬こうたろー,CC BY-NC-ND 4.0
絡み合うスパイスたちを整えるミルクみたいな君の優しさ,,,,"Nov 30, 2025 3:05 pm",https://twitter.com/hinatoto_hina,ひなとと。,CC BY-NC-ND 4.0
書き慣れぬ万年筆でしたためる一筆箋の文字は余所行き ,,,,"Dec 1, 2025 9:13 pm",https://twitter.com/yoimane_57577,よいまね,CC BY-NC-ND 4.0
君を汚したくないから隠れてる 身を寄せ合った野良犬ふたり,,,,"Nov 30, 2025 3:50 pm",https://twitter.com/2K4dayo,空峰 京華,CC BY-NC-ND 4.0
それなのにあのころ僕を支えてた本の名前も思い出せない,,,,"Dec 7, 2025 8:55 pm",https://twitter.com/minamika7575,叭居,CC BY-NC-ND 4.0
あと少しあなたのほうに積もったら釣り合いそうなシーソーを漕ぐ,,,,"Dec 2, 2025 2:04 pm",https://twitter.com/Umi1146295,Umi.,CC BY-NC-ND 4.0
さみしいね　たとえばそれがはじまりのひかりをまとったあさだとしても,,,,"Dec 4, 2025 12:42 pm",https://twitter.com/Blue_Sky_SsViWe,千陽,CC BY-NC-ND 4.0
マンタかわいい　マンタかわいいよね　きっと同じ光の中にいるよね,,,,"Nov 8, 2025 11:43 pm",https://twitter.com/kurage_pancake,金井水月,CC BY-NC-ND 4.0
轟々と紅葉燃ゆる嵐山や今日も川の音ひそ澄み渡り,元々、嵐山ではなく御山という言葉で詠んでいましたが、冒頭の勢いの良さから嵐山を採用しました。「轟々と紅葉燃ゆるごと御山は今日も海の音色を奏でる」というのが原案になります。嵐山を採用したので、海ではなく川に変更しました。,,,"Dec 7, 2025 8:19 pm",https://twitter.com/fromshino,篠崎彦斎,CC BY-NC-ND 4.0
毎日をコピペしながらきみだけに話すニュースを保存していく,,,,"Nov 30, 2025 2:55 pm",https://twitter.com/l0vemash,真朱,CC BY-NC-ND 4.0
赤よりも青に似ている笑うのが苦手なきみの宿す炎は,,,,"Dec 1, 2025 9:04 pm",https://twitter.com/18necco18,宮緖かよ,CC BY-NC-ND 4.0
コインパーキングのそばにコインパー キング はぐれた場所ならわかる,,,,"Dec 2, 2025 12:39 am",https://twitter.com/ogashira_hiriki,大頭非力,CC BY-NC-ND 4.0
お茶菓子が目当てでお椀くるくると大和撫子装っていた,,,,"Dec 8, 2025 3:18 pm",https://twitter.com/junki_poem,須藤純貴,CC BY-NC-ND 4.0
憧れと恋情にそんなに差はなくて 同性だって恋なのです,,,,"Nov 30, 2025 3:50 pm",https://twitter.com/2K4dayo,空峰 京華,CC BY-NC-ND 4.0
金アクセ破格の安さで即ゲットゲームの為に餓死すら辞さぬ,ゲームの為なら餓死すら厭わぬにしたかったんだけど、素人なので字余りについて知らないので、諦めました,,,"Nov 21, 2025 9:18 am",https://twitter.com/gogoyubari39,へちゃ,CC BY-NC-ND 4.0
コーヒーに金平糖を投げ入れて深まる夜に刃向かう僕ら,題:「深」,,,"Dec 5, 2025 9:23 pm",https://twitter.com/SHiNo_31mozi,石海史乃,CC BY-NC-ND 4.0
寒椿美しいまま地に落ちてもがく私と違う終末,,,,"Nov 30, 2025 3:07 pm",https://twitter.com/hinatoto_hina,ひなとと。,CC BY-NC-ND 4.0
来年も生きるつもりだ心臓をわくわくさせて手帳を選ぶ,,,,"Dec 1, 2025 6:29 am",https://twitter.com/tanimanon258x,谷まのん,CC BY-NC-ND 4.0
ちぎれてるわたがしみたいな雲あの日言い合いなんてよせばよかった,,,,"Nov 30, 2025 7:30 pm",https://twitter.com/mskpompomfuwa23,まさけ,CC BY-NC-ND 4.0
ジョヴァンニがどんな瞳をしているか知らないままに賢治の文字を,,,,"Nov 30, 2025 8:17 am",https://twitter.com/MeFuchsia,綿鍋和智子,CC BY-NC-ND 4.0
敵だったはずのカボチャやピーマンが味方になった 特に天ぷら,,,,"Nov 30, 2025 8:20 pm",https://twitter.com/kitakitsune77,北狐,CC BY-NC-ND 4.0
おまえ程度ごまんといる、と言う君に五万一番の私が笑う,,,,"Dec 2, 2025 4:27 am",https://twitter.com/TANKA_chiyoko,千代子レイトショー,CC BY-NC-ND 4.0
二人だし食器の数も少なくて食洗機には暇《いとま》を出した,NHK短歌テキスト12月号佳作掲載歌,,,"Dec 3, 2025 6:57 am",https://twitter.com/umi_tsukitokage,ツキミサキ,CC BY-NC-ND 4.0
指先のハローキティは笑ってて私も笑って心は泣いて,,,,"Dec 2, 2025 11:08 pm",https://twitter.com/MishinOga,大賀ミシン,CC BY-NC-ND 4.0
沐浴はどこか水合わせに似てる君をこの世に馴染ませてゆく,,,,"Dec 7, 2025 8:37 pm",https://twitter.com/TEN_57577,てん,CC BY-NC-ND 4.0
タクシーの代わりにするな　専属の運転手なら考えてやる,,,,"Nov 30, 2025 5:18 pm",https://twitter.com/tono_sousaku,巻山海里,CC BY-NC-ND 4.0
散り落ちた花弁や昨夜の断片を踏まないように歩いています,,,,"Dec 1, 2025 8:53 pm",https://twitter.com/kikura_ge,キクラゲ,CC BY-NC-ND 4.0
カレンダー日付のすみにいくつもの星シール　たぶん輝いていた,,,,"Nov 30, 2025 4:32 pm",https://twitter.com/sinachiku_no_yo,萎竹,CC BY-NC-ND 4.0
遺失物取扱所に片翼が届くいまならまだ間に合うよ,,,,"Dec 2, 2025 11:08 pm",https://twitter.com/MishinOga,大賀ミシン,CC BY-NC-ND 4.0
うんていを雲梯と書くと知った日の筋肉痛は思い出せます,,,,"Dec 1, 2025 12:48 am",https://twitter.com/yukikaze_3710,雪風みなと,CC BY-NC-ND 4.0
出口なきしずけさの森で手をつなぐ　（胡桃を拾う、割るすべもなく）,,,,"Dec 3, 2025 1:01 am",https://twitter.com/keshiki_kgym,久我山景色,CC BY-NC-ND 4.0
絶望の淵ってこんなにカラフルでネオンサインが手招いていて,,,,"Dec 3, 2025 6:54 am",https://twitter.com/umi_tsukitokage,ツキミサキ,CC BY-NC-ND 4.0
トーキョーを光速で去る　こわれものみたいにケーキの箱を抱えて,,,,"Nov 30, 2025 4:30 pm",https://twitter.com/sinachiku_no_yo,萎竹,CC BY-NC-ND 4.0
殺された感情たちはだれひとり遺影の中で笑っていない,,,,"Dec 8, 2025 2:41 pm",https://twitter.com/hisakatanote,久方リンネ,CC BY-NC-ND 4.0
犬の尻　たんまり嗅いだその日からしばらく悪夢を見続けました,,,,"Dec 1, 2025 8:55 pm",https://twitter.com/kikura_ge,キクラゲ,CC BY-NC-ND 4.0
ぷつんときれた青い午後　残骸のきみの散らばるアンドロメダ座,,,,"Dec 9, 2025 1:53 am",https://twitter.com/HaL7sg,青兎,CC BY-NC-ND 4.0
すべて無に帰す時ぼくは火星からそれを見つめる側ではなくて,,,,"Dec 8, 2025 7:15 pm",https://twitter.com/suimitudou16,睡密堂,CC BY-NC-ND 4.0
私たちバベル大好き積み上げてなんでもアフタヌーンティーにして,,,,"Dec 9, 2025 12:35 am",https://twitter.com/inan_erotica,インアン,CC BY-NC-ND 4.0
感情は波の形をしていてわたしの曲線をあなたに教えてもらう,,,,"Dec 4, 2025 10:59 am",https://twitter.com/zeronokamides,ゼロの紙,CC BY-NC-ND 4.0
運命の恋と錯覚するようなあなたのせいで手相が変わる,,,,"Dec 1, 2025 6:29 am",https://twitter.com/tanimanon258x,谷まのん,CC BY-NC-ND 4.0
優しさもチャートで分類されてゆき100種あるって語るAI,,,,"Dec 6, 2025 10:09 pm",https://twitter.com/sorapoky,山口絢子,CC BY-NC-ND 4.0
短歌・猫・短歌・猫・猫・クソゲーの広告・短歌　おっ、いいね来た,,,,"Dec 8, 2025 7:09 pm",https://twitter.com/Fumi_Myoi,明井ふみ,CC BY-NC-ND 4.0
マリトッツォ専門店の残り香がまだ漂っている南口,,,,"Dec 1, 2025 11:56 pm",https://twitter.com/kamedatakumi,亀田巧,CC BY-NC-ND 4.0
人生はやや不細工でテキトーなハンモックっぽく揺れていきたい,,,,"Dec 3, 2025 1:57 pm",https://twitter.com/aoiaoi0143,あおい,CC BY-NC-ND 4.0
ありがとう、かえる　おやすみ、あぶらぜみ　さようなら、帰る家なき少年,,,,"Nov 30, 2025 8:08 pm",https://twitter.com/huGaku17,He lock key.,CC BY-NC-ND 4.0
剥がれてくみたいな音だ心から別離別離 彼との別離,,,,"Dec 1, 2025 12:47 am",https://twitter.com/yukikaze_3710,雪風みなと,CC BY-NC-ND 4.0
黙々とーキッホまでを食べ進めあなた固有の虹に捕まる,,,,"Dec 8, 2025 4:31 pm",https://twitter.com/Ns4HhpKEzA10870,川村サ行,CC BY-NC-ND 4.0
君の矢に全てを射止められたから消えゆく星と空へ旅立つ,,,,"Nov 30, 2025 10:14 pm",https://twitter.com/irusousaku,アリタ別館,CC BY-NC-ND 4.0
いい湯だなハハハン　なんて鼻歌で茹でるじゃがいもポテトサラダの,,,,"Dec 1, 2025 10:10 pm",https://twitter.com/tanankatoru,田仲トオル,CC BY-NC-ND 4.0
とうめいな葡萄のグミのゆらゆらと水晶体に月ひびきあう,,,,"Dec 9, 2025 2:09 am",https://twitter.com/HaL7sg,青兎,CC BY-NC-ND 4.0
