content,author_comment,editor_memo,dummy,create_datetime,author_url,author,license
泥まみれの雪の城を壊しつつ君が欲しがるマタタビ隠す,,,,"Dec 3, 2025 10:40 pm",https://twitter.com/aco_kojin,a個,CC BY-NC-ND 4.0
白画面はさんで時間経過するように過ぎてくひとりの暮らし,,,,"Dec 7, 2025 9:38 pm",https://twitter.com/RCodome,汐留ライス,CC BY-NC-ND 4.0
積もらない雪に焦がれていた頃の捕らぬ狸の尻尾を描く,,,,"Dec 2, 2025 7:00 pm",https://twitter.com/osorakukajin,奈路 侃,CC BY-NC-ND 4.0
差し入れで甘やかされてする仕事白いダースの一欠片分,,,,"Nov 28, 2025 7:32 pm",https://twitter.com/tanimanon258x,谷まのん,CC BY-NC-ND 4.0
「残念！」と余白に書いてあるようなおみくじ今年も中吉どまり,,,,"Dec 8, 2025 9:37 am",https://twitter.com/OnakaSuiTanka,小仲翠太,CC BY-NC-ND 4.0
赤黄青 緑紫 青緑 無くなったクレヨンは何色？,一つ一つの色を口にしながら、無くしたクレヨンを探す幼少期の思い出を書きました。テーマの白については言葉として歌の中には出していませんが他の色を書くことによって、無くしたのは「白」なのではないかと「白」の影を織り込みました。,,,"Dec 3, 2025 9:56 am",https://twitter.com/Mei_Mei___a3,Koki,CC BY-NC-ND 4.0
ほどかれてようやく飛べた　解　やがて草原になる白の数式,,,,"Dec 8, 2025 4:37 pm",https://twitter.com/Ns4HhpKEzA10870,川村サ行,CC BY-NC-ND 4.0
白だったあなたは言った過去だった思い出だった好きだったのは,,,,"Dec 3, 2025 7:12 am",https://twitter.com/umi_tsukitokage,ツキミサキ,CC BY-NC-ND 4.0
他人事《ひとごと》で忙しすぎて自分事白いまんまのカレンダー見る,振り回されて生活をしている自分を詠みました。,,,"Dec 2, 2025 1:11 am",https://twitter.com/Silbernekatze_,北乃銀猫,CC BY-NC-ND 4.0
白い紙見る度何か描いていたプロの厳しさなんて知らずに,,,,"Dec 8, 2025 2:56 pm",https://twitter.com/junki_poem,須藤純貴,CC BY-NC-ND 4.0
まっさらな白に飛び込む君を見る積もった雪も悪くはないね,,,,"Dec 6, 2025 10:58 pm",https://twitter.com/prune0s,瀧,CC BY-NC-ND 4.0
野良猫の死骸を燃えるゴミに捨て見上げる空に白い三日月,,,,"Dec 1, 2025 10:12 pm",https://twitter.com/tanankatoru,田仲トオル,CC BY-NC-ND 4.0
白骨化した過去たちをいつの日か綺麗な歌に変えて詠みたい,,,,"Dec 2, 2025 9:14 pm",https://twitter.com/36aoRu1Re4K4AbR,空虚 シガイ,CC BY-NC-ND 4.0
雪道の轍のように白紙へと刻まれている硬筆の跡,,,,"Dec 9, 2025 12:13 am",https://twitter.com/d23705,北野白熊,CC BY-NC-ND 4.0
「白」という色は本当に「色」なのか覆い尽くす白混ざり合う白,「白」は考えれば考えるほど分からない色です。,,,"Dec 6, 2025 9:19 pm",https://twitter.com/Precure_Yoisho,よいしょ上手の高木さん,CC BY-NC-ND 4.0
白さとは離れることだ漂白で白くならないところが俺だ,,,,"Dec 7, 2025 2:16 am",https://twitter.com/@Tamonokidesu,戸倉田面木,CC BY-NC-ND 4.0
冬銀河　眠りの森が開く前わずかに見えたティコの星,,,,"Dec 8, 2025 10:39 pm",https://twitter.com/saku_furui,古井　朔,CC BY-NC-ND 4.0
失望の色をおしえて灰色は薄い黒ではなく暗い白,,,,"Dec 3, 2025 11:40 pm",https://twitter.com/aurora_konono,小野小乃々,CC BY-NC-ND 4.0
たっぷりと墨を含ませその筆でなくすのですかこの白を、あっ,,,,"Dec 2, 2025 8:07 am",https://twitter.com/tatsuyananasino,七篠龍也,CC BY-NC-ND 4.0
落ちてきた湯豆腐みたく飲みこんだ言葉に火傷する喉の奥,,,,"Dec 7, 2025 2:08 am",https://twitter.com/18necco18,宮緖かよ,CC BY-NC-ND 4.0
はしきれの両面テープ核にして白くふくらみ島かじる真珠,,,,"Dec 3, 2025 8:51 pm",https://twitter.com/ima_kaihi,台風のめ,CC BY-NC-ND 4.0
染まりゆく白に重ねる心ごと塗りつぶせたらどんなに良いか,,,,"Dec 6, 2025 10:50 pm",https://twitter.com/prune0s,瀧,CC BY-NC-ND 4.0
回答が全て白紙であった頃光の匂い音の木漏れ日,,,,"Dec 2, 2025 7:04 pm",https://twitter.com/osorakukajin,奈路 侃,CC BY-NC-ND 4.0
憧れの色チタニウムホワイトの全て明るく隠す強さよ,,,,"Dec 3, 2025 9:31 pm",https://twitter.com/nuts722,natsuko,CC BY-NC-ND 4.0
予備用の白紙の札に書きこんで百一人目はこのおれじゃーい,,,,"Dec 7, 2025 9:39 pm",https://twitter.com/RCodome,汐留ライス,CC BY-NC-ND 4.0
冬銀河冴える　めがねに降りつもる雪を振り払わないままにゆく,,,,"Dec 8, 2025 4:10 pm",https://twitter.com/ttmx6,畳川鷺々,CC BY-NC-ND 4.0
欲しかった白百合の白　身に余るスーツにシャツがはみ出している,,,,"Dec 7, 2025 2:15 am",https://twitter.com/@Tamonokidesu,戸倉田面木,CC BY-NC-ND 4.0
白米を食べることだけは譲れないおかずの量は減ってもよくて,,,,"Dec 6, 2025 7:49 pm",https://twitter.com/noa_tanka_micra,小川希空,CC BY-NC-ND 4.0
欲しかった白百合の白身に余るスーツにシャツがはみ出している,,,,"Dec 5, 2025 9:29 am",https://twitter.com/@Tamonokidesu,戸倉田面木,CC BY-NC-ND 4.0
朝食を食べつつきみと指さして鰯と羊の境を調べる,,,,"Dec 6, 2025 12:25 am",https://twitter.com/my_iwasimizu,鰯水まい,CC BY-NC-ND 4.0
白墨が君に向かって飛んでいきクラスの壁で割れた　すなおに,,,,"Dec 9, 2025 1:35 am",https://twitter.com/yohei59756876,yohei,CC BY-NC-ND 4.0
潔白な錠剤ひとつ飲み込んで子どもの出来ないわたしになろう,,,,"Nov 29, 2025 12:21 am",https://twitter.com/nashiorringo,にいたかりんご,CC BY-NC-ND 4.0
白だけで二百種もある道理でね生き方を失敗するわけだ,,,,"Dec 2, 2025 9:20 pm",https://twitter.com/36aoRu1Re4K4AbR,空虚 シガイ,CC BY-NC-ND 4.0
何色のうみを泳いでみてもいいしらすは生まれ変わりを信じる,,,,"Dec 6, 2025 4:46 pm",https://twitter.com/kiroi_iorik,きいろい,CC BY-NC-ND 4.0
もう空が白みはじめたまた僕は夜に答えを隠せなかった,もやもや悩みながら夜更かししていたときの心境です。,,,"Dec 2, 2025 1:08 am",https://twitter.com/Silbernekatze_,北乃銀猫,CC BY-NC-ND 4.0
白箱の中で荷造りした僕が最後の荷物としてぽつねん,,,,"Nov 29, 2025 7:42 pm",https://twitter.com/teto_starlight,てと,CC BY-NC-ND 4.0
夏の庭ステテコ姿で歩く祖父流し目で見る犬小屋のシロ,,,,"Dec 3, 2025 9:31 pm",https://twitter.com/nuts722,natsuko,CC BY-NC-ND 4.0
白すぎるファンデーションでお局もきっと守っているものがある,,,,"Dec 8, 2025 2:49 am",https://twitter.com/kijousan,宇井モナミ,CC BY-NC-ND 4.0
目を閉じた白いねずみは胎にいた頃を夢見て蛇に溶けだす,,,,"Dec 4, 2025 9:36 am",https://twitter.com/sonatine_yuki,村川愉季,CC BY-NC-ND 4.0
落下するヘブンズゲート鳥たちは慌てて支度始めた初冬,,,,"Dec 3, 2025 11:25 pm",https://twitter.com/txT121omOV33333,美波有希,CC BY-NC-ND 4.0
白妙のとか思いつつ苺ジャム混ぜきらぬまま別にいいよと,食卓の風景,,,"Dec 5, 2025 1:27 am",https://twitter.com/misosarasenryu,鯖虎,CC BY-NC-ND 4.0
幽霊の品格として白シャツは糊付けまでを必須とします。,,,,"Dec 8, 2025 6:24 pm",https://twitter.com/peak_0623,ﾎﾜｲﾄｱｽﾊﾟﾗ,CC BY-NC-ND 4.0
ゴリラテープに両面仕様　感涙で毒を洗った白雪姫,,,,"Dec 3, 2025 9:06 pm",https://twitter.com/ima_kaihi,台風のめ,CC BY-NC-ND 4.0
白旗をあげるみたいに今日はもう白いシーツの上でおやすみ,,,,"Dec 8, 2025 11:58 pm",https://twitter.com/mizuki_kizumi_,来住瑞貴,CC BY-NC-ND 4.0
「電子機器持ち込めません」白壁はナイスタックのはしゃぐ回廊 ,,,,"Dec 3, 2025 8:52 pm",https://twitter.com/ima_kaihi,台風のめ,CC BY-NC-ND 4.0
黒を白にすぐできるオセロならば暗い空にも星が輝く,,,,"Dec 5, 2025 1:38 pm",https://twitter.com/kiriyamatouta31,桐谷やまと,CC BY-NC-ND 4.0
白旗を　君に掲げて　構わない負けてみせるわ　恋なら上等,,,,"Dec 6, 2025 4:34 pm",https://twitter.com/mikinokobeya,mikiの小部屋,CC BY-NC-ND 4.0
埋まらない余白　ふたごのゆうれいのようなそろいのパジャマでねむる,,,,"Nov 29, 2025 6:41 am",https://twitter.com/sinachiku_no_yo,萎竹,CC BY-NC-ND 4.0
積もるほど白くなっていく雪だからきみは善意を信じてもいい,,,,"Nov 10, 2025 7:10 pm",https://twitter.com/kurage_pancake,金井水月,CC BY-NC-ND 4.0
もしぼくが悪魔だったらふわふわの白いすがたで欺くだろう,,,,"Dec 2, 2025 5:18 pm",https://twitter.com/l0vemash,真朱,CC BY-NC-ND 4.0
練り消しで消した部分はぼんやりと濁って白に近付くあなた,,,,"Dec 3, 2025 7:14 am",https://twitter.com/umi_tsukitokage,ツキミサキ,CC BY-NC-ND 4.0
