content,author_comment,editor_memo,dummy,create_datetime,author_url,author,license
棄てないでクラゲの骨を折るような夢でも追いかけたいのでしょう？,,,,"Nov 4, 2025 9:10 pm",https://twitter.com/36aoRu1Re4K4AbR,空虚 シガイ,CC BY-NC-ND 4.0
冷凍庫で夏に盗んだ月はいまバニラアイスのかたちをしてる,,,,"Nov 1, 2025 5:36 pm",https://twitter.com/kikura_ge,キクラゲ,CC BY-NC-ND 4.0
なみだする間もない速さで葱刻むまっすぐな道はあっただろうか,,,,"Nov 4, 2025 11:26 pm",https://twitter.com/aonosaku31,青野 朔,CC BY-NC-ND 4.0
ひとりじゃあ生きられないよ背中がわ洗えないんだ天使ですもの,,,,"Nov 2, 2025 6:16 pm",https://twitter.com/AisaiNyawo,藍彩にゃを,CC BY-NC-ND 4.0
ねえパパが一緒になってプリキュアの歌が歌える理由がわかる？,,,,"Nov 1, 2025 6:38 am",https://twitter.com/kiroi_iorik,きいろい,CC BY-NC-ND 4.0
大衆車に乗りたい　乗って喧騒にまぎれて遠く　遠く　遠くへ,,,,"Nov 4, 2025 5:51 pm",https://twitter.com/umefufum,梅ふふむ,CC BY-NC-ND 4.0
「ねぇ、きっと。」「たぶん、そうだね。」そうやって持ち越していく来世へ願い,,,,"Nov 5, 2025 1:38 am",https://twitter.com/Rw2NOgtJoBEKcBY,舞風 奏-かなで-,CC BY-NC-ND 4.0
みぎひだり分からなくなるサンダルをお前は右と決めつけて踏む,,,,"Nov 4, 2025 12:28 am",https://twitter.com/buumekonbutya,ume,CC BY-NC-ND 4.0
風向きがいつ変わってもいいようにきょうも屈伸運動をする,,,,"Nov 1, 2025 8:49 pm",https://twitter.com/nuts722,natsuko,CC BY-NC-ND 4.0
素直になってしまうとそれはもう薄い身体を渇望している体液,,,,"Nov 1, 2025 7:00 pm",https://twitter.com/osorakukajin,奈路 侃,CC BY-NC-ND 4.0
すずらんの花を揺らした幻肢痛きみがいないと知っているけど,,,,"Nov 4, 2025 8:51 pm",https://twitter.com/m_iya_o,水也,CC BY-NC-ND 4.0
おやすみと言われて後ろ振り向けば頭上の星が四度またたく,,,,"Nov 3, 2025 9:15 pm",https://twitter.com/kootarogo,藤瀬こうたろー,CC BY-NC-ND 4.0
ピアスの穴が死にかけていてまるでどうでもいい句読点だと思う,,,,"Nov 4, 2025 10:27 pm",https://twitter.com/zeronokamides,ゼロの紙,CC BY-NC-ND 4.0
神さまの場所から見れば愛しいねあいつをぶった街のジオラマ,,,,"Nov 4, 2025 11:29 pm",https://twitter.com/aonosaku31,青野 朔,CC BY-NC-ND 4.0
泡立てる卵白のおと軽やかに喪服の帰ってくるを待った,,,,"Nov 1, 2025 9:13 am",https://twitter.com/_05_maryo,井山カナ,CC BY-NC-ND 4.0
春までは共に歌った友達の春とは違う喉の出っ張り,,,,"Nov 2, 2025 9:32 am",https://twitter.com/mskpompomfuwa23,まさけ,CC BY-NC-ND 4.0
猫を飼う猫と暮らして猫看取るガラスの前で長考し帰る,犬か猫を飼いたいとよく思うのですが、いつも飼える自信がなくて帰ります……そして頭の中で飼っている自分をちょっとだけ想像します……,,,"Nov 2, 2025 8:24 pm",https://twitter.com/SdkyvYNyii36997,たな,CC BY-NC-ND 4.0
砂浜に半分埋もれた石段や昔のあだ名が憶えてる海,,,,"Nov 4, 2025 1:34 pm",https://twitter.com/nagikawase,川瀬十萠子,CC BY-NC-ND 4.0
何もかも忘れられるわけじゃない初めから失せし記憶のジェーンドゥ,,,,"Nov 2, 2025 11:41 pm",https://twitter.com/saku_furui,古井　朔,CC BY-NC-ND 4.0
影のない猿と踊ろう　愛称と蔑称をほらひっくり返して,,,,"Nov 2, 2025 6:06 pm",https://twitter.com/ttmx6,畳川鷺々,CC BY-NC-ND 4.0
ＬＯＶＯＴを抱いた吾子の目輝きてうちにお迎え五十七万,これは経験ではなく、実際にLOVOTを見て「こんなご家庭もあったのでは」と思って詠んだ一首です。通院している心理士さんからLOVOTを紹介してもらい、実際に見に行きました。とても可愛らしかったです。一度、実際に見に行くことをおすすめします。,,,"Nov 2, 2025 6:49 pm",https://twitter.com/fromshino,篠崎彦斎,CC BY-NC-ND 4.0
くらむ青　逃げ出すように乗り込んだ電車の窓がぼくを見ている,,,,"Nov 4, 2025 8:52 pm",https://twitter.com/m_iya_o,水也,CC BY-NC-ND 4.0
肌寒い夜自らのつま先も気遣うことが出来る余白よ,,,,"Nov 1, 2025 10:01 pm",https://twitter.com/kinu_tou_f,もめん,CC BY-NC-ND 4.0
隠しごとなどないのです近寄りて天使の顔でそっと捕食す,,,,"Oct 31, 2025 5:34 pm",https://twitter.com/777gonuki,777,CC BY-NC-ND 4.0
見つけたよ ぼくのおうちのそばにある海そのものが神様だった,,,,"Nov 2, 2025 10:52 pm",https://twitter.com/teto_starlight,てと,CC BY-NC-ND 4.0
川底に化石になってよこたわるあなたの、わたしの、すべてを許し,,,,"Nov 2, 2025 7:05 pm",https://twitter.com/moonnight_rain,月夜の雨,CC BY-NC-ND 4.0
羽毛布団 みにくいアヒルのあの羽も誰かを暖める夜があった,,,,"Nov 1, 2025 9:58 pm",https://twitter.com/kinu_tou_f,もめん,CC BY-NC-ND 4.0
僕らってらにふくめられわたくしの全部の水が沸騰しだす,,,,"Nov 5, 2025 1:57 am",https://twitter.com/okukasumi,奥　かすみ,CC BY-NC-ND 4.0
孔雀色指先踊りただひとつだいすきですと綴る恋文,,,,"Nov 2, 2025 7:35 am",https://twitter.com/sizuru_ishi,石川静流,CC BY-NC-ND 4.0
流浪する　愛の行方を　探す様　あなたの手にも　同じ傷見て,元恋人の手の甲にあった自傷した傷をイメージして詠みました。,,,"Nov 4, 2025 9:38 pm",https://twitter.com/box_of_lemon,深水 柚子,CC BY-NC-ND 4.0
ドーナツのあなから覗く　こんにちはあなたも少し休めばいいよ,,,,"Nov 1, 2025 6:40 am",https://twitter.com/kiroi_iorik,きいろい,CC BY-NC-ND 4.0
きみの手から温もり直に感じたくて寒風に晒す剥き出しのわたし,「手袋」の題詠です。,,,"Nov 5, 2025 12:04 am",https://twitter.com/noni_tatsu_hako,野に立つ,CC BY-NC-ND 4.0
巡回の夜間警備員電灯を窓へかざして星ひとつ生む,,,,"Oct 30, 2025 2:09 am",https://twitter.com/kijousan,宇井モナミ,CC BY-NC-ND 4.0
繰り返すポリリズム的なあの頃の感動をリサイクルして待つ,Perfumeに寄せて,,,"Nov 1, 2025 6:52 pm",https://twitter.com/osorakukajin,奈路 侃,CC BY-NC-ND 4.0
君が泣く映画ぜんぜん泣けなくて冥王星にうまれたわたしだ,,,,"Nov 4, 2025 5:51 pm",https://twitter.com/umefufum,梅ふふむ,CC BY-NC-ND 4.0
休日のカフェは魔物がいるのかい　勇者の貌で君は雨へと,,,,"Nov 2, 2025 10:48 am",https://twitter.com/OkadaDouitsu,岡田道一,CC BY-NC-ND 4.0
潮が引くように閲覧数も減り世界はねむる　渚の未明,,,,"Nov 4, 2025 10:24 pm",https://twitter.com/finalkanidoumei,土佐ｱｳﾞｧﾝﾁｭｰﾙぱす汰,CC BY-NC-ND 4.0
思い出も加工ができる満月もわけなく消せて静かな夜空,,,,"Oct 31, 2025 2:19 am",https://twitter.com/rara_wcat_tanka,アサコル,CC BY-NC-ND 4.0
生きているわたしは天使の輪じゃなくて句点ひとつひとつを光らす,,,,"Nov 2, 2025 7:06 pm",https://twitter.com/sinachiku_no_yo,萎竹,CC BY-NC-ND 4.0
ひとつずつ自由になっていく私　前髪を切るすごく短く,,,,"Nov 4, 2025 5:51 pm",https://twitter.com/umefufum,梅ふふむ,CC BY-NC-ND 4.0
レコードをつい中古屋で手に取ると懐かしいこと友の名あった,中古屋さんで懐かしいなと思い手に取ったレコード、そこには小学生以来遊んだ記憶のない友人の名前が書いてありふと子供時代を思い出しなんとも言えぬ懐かしい気持ちになったのを詠んでみました。,,,"Nov 2, 2025 9:14 am",https://twitter.com/https://x.com/sta6251,すた6251,CC BY-NC-ND 4.0
乗り鉄か撮り鉄かって聞かれたらどちらも好きで詳しくもなく,,,,"Oct 30, 2025 11:36 pm",https://twitter.com/blue_navy_color,青色紺色,CC BY-NC-ND 4.0
潮風で海くさくなる場所でした  先生、僕をおぼえてますか,,,,"Nov 1, 2025 7:43 pm",https://twitter.com/kootarogo,藤瀬こうたろー,CC BY-NC-ND 4.0
五十音の先頭は「あ」だったから恋を知らずに愛してしまった,,,,"Nov 2, 2025 3:27 pm",https://twitter.com/tsu6gi_hoshi,星つむぎ,CC BY-NC-ND 4.0
点Aが一人で尖らないようにちょっと近づく点BとC,,,,"Nov 3, 2025 11:58 pm",https://twitter.com/kitakitsune77,北狐,CC BY-NC-ND 4.0
多分おれ遠隔操作されている泣く君の手を握ってしまう,,,,"Nov 1, 2025 8:20 pm",https://twitter.com/TEN_57577,てん,CC BY-NC-ND 4.0
優しくてどこも日なたの水のない貯水池だった　いつも貴方は,,,,"Nov 1, 2025 7:45 am",https://twitter.com/tanankatoru,田仲トオル,CC BY-NC-ND 4.0
宝石がガラスの中で光ってて知っているけど使えない語彙,,,,"Nov 3, 2025 11:57 pm",https://twitter.com/kitakitsune77,北狐,CC BY-NC-ND 4.0
この街なら何でもあると聞くけれど君の代わりだけ見つけられない,「#トーキョー短歌」の題詠です。,,,"Nov 5, 2025 12:06 am",https://twitter.com/noni_tatsu_hako,野に立つ,CC BY-NC-ND 4.0
吊り橋が切れて絶賛落下中　あなたと一緒だなんて最高,,,,"Oct 27, 2025 10:33 am",https://twitter.com/aoiaoi0143,あおい,CC BY-NC-ND 4.0
この愛を永遠にと誓う湖畔にて震える肩をそっとかき抱き,,,,"Nov 2, 2025 10:03 pm",https://twitter.com/kazeki_mori,森風輝,CC BY-NC-ND 4.0
ぶつかればよかった　ぬるい珈琲をぼくらは混ぜてただかき混ぜて,,,,"Nov 2, 2025 7:06 pm",https://twitter.com/moonnight_rain,月夜の雨,CC BY-NC-ND 4.0
木犀が咲く頃決まって思い出すあの季節に言う君の戯言,金木犀と言わないあたりが個人的こだわりです,,,"Nov 2, 2025 10:05 pm",https://twitter.com/kazeki_mori,森風輝,CC BY-NC-ND 4.0
常緑樹　変わらぬことで人望を得るきみに咲く花を見たいな,,,,"Oct 31, 2025 5:08 pm",https://twitter.com/l0vemash,真朱,CC BY-NC-ND 4.0
遠くないお母さんロスに備えてうざい時にも優しくしなきゃ ,,,,"Nov 1, 2025 6:55 pm",https://twitter.com/tanimanon258x,谷まのん,CC BY-NC-ND 4.0
この雨はきっともうすぐ雪になる　君の手紙の空白で知る,chatGPTに３つのお題を提示させ詠んだ連作の一首です。,,,"Oct 27, 2025 7:36 am",https://twitter.com/tatsuyananasino,七篠龍也,CC BY-NC-ND 4.0
<うれしい>がこんなにあって<さみしい>が優先されるこころのガシャポン,,,,"Nov 2, 2025 7:06 pm",https://twitter.com/sinachiku_no_yo,萎竹,CC BY-NC-ND 4.0
はやぶさを跳べればモテる価値観のままで大人になってしまった,初出：単語で短歌　10/29『縄跳び』,,,"Nov 1, 2025 8:12 pm",https://twitter.com/RCodome,汐留ライス,CC BY-NC-ND 4.0
本当に天使がいれば今俺の隣にいないはずがないんだ,,,,"Oct 31, 2025 12:34 pm",https://twitter.com/takekeke00,スーパーはるる,CC BY-NC-ND 4.0
草笛に載せた願いはゆっくりで聞こえるときはもう夜の闇,,,,"Nov 2, 2025 2:37 am",https://twitter.com/alen_ires,Sand Pawns,CC BY-NC-ND 4.0
逆光に透けた体を震わせて秋の番いは波紋に溶ける,,,,"Nov 5, 2025 12:02 am",https://twitter.com/inan_erotica,インアン,CC BY-NC-ND 4.0
あなたにもわたしにもある地獄だが匂いや音が違うみたいね,,,,"Nov 4, 2025 6:02 pm",https://twitter.com/utoka15_,うとか,CC BY-NC-ND 4.0
騙された何でも見える謳ってて【なのに見えない】俺の未来が,なんでも見える望遠鏡買ったのに、見えぬ自分の未来を素直に詠んだものになります,,,"Nov 2, 2025 9:11 am",https://twitter.com/https://x.com/sta6251,すた6251,CC BY-NC-ND 4.0
水面には何も暴かぬシルエット小樽運河にオレンジ揺れて,,,,"Nov 2, 2025 4:08 pm",https://twitter.com/Linon_non,りのん,CC BY-NC-ND 4.0
中心をなぞる指先あかい実の無実を願うようにわらって,,,,"Nov 4, 2025 8:51 pm",https://twitter.com/m_iya_o,水也,CC BY-NC-ND 4.0
午後五時の電車の影が通り過ぎあとは夕陽に包まれる部屋,,,,"Nov 4, 2025 11:01 pm",https://twitter.com/mizu_tama_konko,水玉子,CC BY-NC-ND 4.0
おそらくはわたしが悪い上履きの中の小石に咬まれつづける,,,,"Nov 2, 2025 10:54 pm",https://twitter.com/teto_starlight,てと,CC BY-NC-ND 4.0
瓶ビール一つ、グラス二つ夜が長くなるはじまりの号砲　知らんけど,,,,"Nov 4, 2025 4:25 pm",https://twitter.com/sa_me29,さめお,CC BY-NC-ND 4.0
階段にうつった影の規則性　酸素がうすい教室にゆく,,,,"Nov 2, 2025 6:16 pm",https://twitter.com/spring_bird_gr,はるかぜ,CC BY-NC-ND 4.0
目の覚める濃いエスプレッソを飲みながらさすがに僕も物思う秋,,,,"Nov 1, 2025 7:54 pm",https://twitter.com/kootarogo,藤瀬こうたろー,CC BY-NC-ND 4.0
なにもかもロールシャッハのように見えあの天井のしみはあなただ,,,,"Nov 4, 2025 6:19 pm",https://twitter.com/suimitudou16,睡密堂,CC BY-NC-ND 4.0
幸せに暮らしましたで終われずに母はわたしを忘れてしまう,,,,"Nov 1, 2025 8:16 am",https://twitter.com/rebelxduck,木ノ宮むじな,CC BY-NC-ND 4.0
あたしおねえちゃんだから言えなかったけどやっぱりきらきらシールがほしい,,,,"Nov 2, 2025 7:07 pm",https://twitter.com/sinachiku_no_yo,萎竹,CC BY-NC-ND 4.0
プリントを回す時だけ振り向ける　ななめ後ろに座るあなたを,,,,"Nov 1, 2025 6:14 pm",https://twitter.com/MishinOga,大賀ミシン,CC BY-NC-ND 4.0
どのような解読法を試してもさよならとしか読めない手紙,初出：短歌アプリ57577　10/15『暗号』,,,"Nov 1, 2025 8:10 pm",https://twitter.com/RCodome,汐留ライス,CC BY-NC-ND 4.0
夢ならばあなたと笑いあえること教えてくれた夢、最悪の,,,,"Nov 2, 2025 10:51 am",https://twitter.com/OkadaDouitsu,岡田道一,CC BY-NC-ND 4.0
色、模様、音、味、温度きみを知るための手段はなんでも良くて,,,,"Nov 2, 2025 9:31 pm",https://twitter.com/18necco18,宮緖かよ,CC BY-NC-ND 4.0
どこまでも曖昧だった関係に君はきちんと句点つけてく,,,,"Oct 31, 2025 5:33 pm",https://twitter.com/777gonuki,777,CC BY-NC-ND 4.0
トイレットペーパーを三角に折るヤツがいるのかオレらの中に,,,,"Nov 2, 2025 10:49 am",https://twitter.com/OkadaDouitsu,岡田道一,CC BY-NC-ND 4.0
短冊のように言の葉並ぶ辞書去りゆく言葉迎える新語,開くと言葉が短冊のように並ぶ辞書が綺麗だな、歴史を感じるな、と思い詠みました。,,,"Nov 4, 2025 11:45 pm",https://twitter.com/yui_oribe,織部ゆい,CC BY-NC-ND 4.0
パタパタと風になびいて晴れの日のデートに心洗われて、空,,,,"Oct 31, 2025 5:09 pm",https://twitter.com/l0vemash,真朱,CC BY-NC-ND 4.0
「それ、大乗仏教じゃん」って友達は言ったけど自動販売機だろ,,,,"Oct 25, 2025 6:39 pm",https://twitter.com/kurage_pancake,金井水月,CC BY-NC-ND 4.0
ウソつきがはじまりならばわたしたち老後はどろぼうになるんじゃない？,,,,"Nov 4, 2025 7:27 am",https://twitter.com/OnakaSuiTanka,小仲翠太,CC BY-NC-ND 4.0
一回の人生だからあなたには好きと伝えるほうを選んだ,,,,"Nov 1, 2025 8:17 am",https://twitter.com/rebelxduck,木ノ宮むじな,CC BY-NC-ND 4.0
別れより虚しさだけが残るよなそんな謝罪を言わないでくれ,,,,"Nov 2, 2025 7:36 am",https://twitter.com/sizuru_ishi,石川静流,CC BY-NC-ND 4.0
割り開き密かに抱え蜜の色ほんのり酸いてより求む罪,割り開き密かに抱え蜜の色ほんのり酸いてより求む罪,,,"Nov 2, 2025 7:38 am",https://twitter.com/sizuru_ishi,石川静流,CC BY-NC-ND 4.0
本当の僕をゆいいつ母だけが知らないでいる　甘いだし巻き,,,,"Oct 31, 2025 5:58 pm",https://twitter.com/iam_yukarigohan,ゆかりごはん,CC BY-NC-ND 4.0
眼球は天体だから吸い寄せる過去も光も生きてることも,,,,"Nov 4, 2025 9:41 pm",https://twitter.com/@Tamonokidesu,戸倉田面木,CC BY-NC-ND 4.0
絶対に触れられない距離にある美術館の絵を見るように君,,,,"Nov 4, 2025 8:10 pm",https://twitter.com/Umi1146295,Umi.,CC BY-NC-ND 4.0
ポケットにデジカメ入れて街に出る待っているのは季節の花たち,,,,"Nov 2, 2025 10:00 pm",https://twitter.com/kazeki_mori,森風輝,CC BY-NC-ND 4.0
「たぶん」「かも」「気がする」言葉のパラシュート持っていたから怪我しなかった,,,,"Oct 31, 2025 9:48 pm",https://twitter.com/@hijyouguchi_dot,非常口ドット,CC BY-NC-ND 4.0
それぞれの暮らしに帰る人々の背中にそっと駅の灯りが,,,,"Nov 1, 2025 7:45 am",https://twitter.com/tanankatoru,田仲トオル,CC BY-NC-ND 4.0
毒林檎のような人だったとしても君の哀しみだけ喰らってあげる,,,,"Nov 4, 2025 10:28 pm",https://twitter.com/zeronokamides,ゼロの紙,CC BY-NC-ND 4.0
石鹸の匂いが不意に甘くなりストーリーには違う誰かが,,,,"Oct 26, 2025 5:57 pm",https://twitter.com/kurui_kururu,不燃ゴミ,CC BY-NC-ND 4.0
比翼かと言われるくらい助け合い今を生き抜く貴方と共に,,,,"Nov 2, 2025 10:05 pm",https://twitter.com/kazeki_mori,森風輝,CC BY-NC-ND 4.0
宛名は目切手は翼まっさらな封筒たちは未来の天使,,,,"Nov 4, 2025 2:19 pm",https://twitter.com/hisakatanote,久方リンネ,CC BY-NC-ND 4.0
どうすればアナタのように美しく死生を詩にできるのだろう,,,,"Nov 4, 2025 9:10 pm",https://twitter.com/36aoRu1Re4K4AbR,空虚 シガイ,CC BY-NC-ND 4.0
革命の揺るがすアイの要件に絡める指の項目の無く,AIの満たせるものと満たせないもの。,,,"Nov 1, 2025 12:36 pm",https://twitter.com/misosarasenryu,鯖虎,CC BY-NC-ND 4.0
｢いつ行く？｣と急に言い出し三日後の新幹線に乗せる期待値,,,,"Oct 30, 2025 11:38 pm",https://twitter.com/blue_navy_color,青色紺色,CC BY-NC-ND 4.0
誰のためでもなくなった祭壇の深海に似たつよい沈黙,,,,"Oct 31, 2025 5:57 pm",https://twitter.com/iam_yukarigohan,ゆかりごはん,CC BY-NC-ND 4.0
遠いからこそ惹かれ合うこの夏も色相環の真向かいで待つ,,,,"Nov 5, 2025 12:04 am",https://twitter.com/inan_erotica,インアン,CC BY-NC-ND 4.0
プライドじゃ食えないという先輩のカーステ内に住む今井美樹,,,,"Nov 2, 2025 9:34 am",https://twitter.com/mskpompomfuwa23,まさけ,CC BY-NC-ND 4.0
止まり木のようなあなたはそれでいいその手はきっと羽音をまねく,,,,"Nov 4, 2025 6:41 pm",https://twitter.com/Loswell612,白川楼瑠,CC BY-NC-ND 4.0
「血行が」とか言う口にキスをする赤くなるのに理由はいらない,,,,"Oct 27, 2025 7:37 am",https://twitter.com/tatsuyananasino,七篠龍也,CC BY-NC-ND 4.0
靴ひもをしゃがんで結ぶ　くちづけはふたり以上でないとできない,,,,"Nov 4, 2025 6:48 pm",https://twitter.com/nsnsn______,仁科篠,CC BY-NC-ND 4.0
僕たちはちゃんと家族になれたかな？鍋に敷かれた古いゼクシィ,,,,"Nov 1, 2025 6:15 pm",https://twitter.com/MishinOga,大賀ミシン,CC BY-NC-ND 4.0
レコードが擦り切れていく 愛されることが幸せかはわからない,,,,"Nov 4, 2025 6:19 pm",https://twitter.com/suimitudou16,睡密堂,CC BY-NC-ND 4.0
川沿いに黄色い群生もうここもセイタカアワダチソウの支配下,,,,"Oct 26, 2025 5:32 pm",https://twitter.com/YuzukiSakurai,桜井弓月,CC BY-NC-ND 4.0
マスカラの川下りを見るラーメン屋しずかな海になれますように,,,,"Nov 4, 2025 2:29 am",https://twitter.com/yukikaze_3710,雪風みなと,CC BY-NC-ND 4.0
まだ花にならぬ花にも花の名を呼びて膨らむつぼみを愛でて,,,,"Oct 31, 2025 7:52 pm",https://twitter.com/morning__calm,朝凪たまご,CC BY-NC-ND 4.0
真夜中のドップラーするサイレンでアイナ・ジ・エンドがもっとせつない,アイナ・ジ・エンドさんの、特に声が好きです。夜中に聴いていたときにたまたま近くの通りを救急車が通り、アイナさんの声にサイレンが重なり、ただでさえせつない声のせつな度が上がりました。心にじわじわくるくらいに。,,,"Nov 2, 2025 4:07 pm",https://twitter.com/Silbernekatze_,北乃銀猫,CC BY-NC-ND 4.0
失恋も大切だったと気づくまで包丁草の鋭い青さ,,,,"Nov 4, 2025 2:30 am",https://twitter.com/yukikaze_3710,雪風みなと,CC BY-NC-ND 4.0
渦巻きの銀河　あるいは針金のかたちの屑を散らすトーキョー ,,,,"Nov 4, 2025 6:42 pm",https://twitter.com/Loswell612,白川楼瑠,CC BY-NC-ND 4.0
床に就くロフトの上の兄さんの座標は僅かに神さま寄り,,,,"Nov 1, 2025 8:22 pm",https://twitter.com/TEN_57577,てん,CC BY-NC-ND 4.0
男らのホームルーター繕ひの妙なる技をふしぎと思ふ,,,,"Nov 4, 2025 11:36 pm",https://twitter.com/inan_erotica,インアン,CC BY-NC-ND 4.0
キスの味なんてもう無いフリスクをミントの強いやつへと変える,,,,"Nov 2, 2025 9:33 am",https://twitter.com/mskpompomfuwa23,まさけ,CC BY-NC-ND 4.0
水性の約束ばかり抱きしめているのでどれも滲んでしまう,,,,"Nov 4, 2025 2:29 am",https://twitter.com/yukikaze_3710,雪風みなと,CC BY-NC-ND 4.0
会うたびに開いてしまうこの花を吐けずにいてゆるやかな窒息,,,,"Nov 4, 2025 8:13 pm",https://twitter.com/Umi1146295,Umi.,CC BY-NC-ND 4.0
近隣が口を揃えていい人と言うくらいには薄い存在,,,,"Oct 30, 2025 2:06 am",https://twitter.com/kijousan,宇井モナミ,CC BY-NC-ND 4.0
新しくできたラウンドアバウトを使ってバスのルートは変わる,,,,"Oct 31, 2025 11:31 am",https://twitter.com/kamedatakumi,亀田巧,CC BY-NC-ND 4.0
眠るのがいちばんですよという医者は月がうたっていると知らない,,,,"Nov 1, 2025 6:40 am",https://twitter.com/kiroi_iorik,きいろい,CC BY-NC-ND 4.0
何者でもない僕だけど人知れずあなたのために泣く夜がある,,,,"Nov 4, 2025 5:08 pm",https://twitter.com/yarukatanashi,ヤマメ,CC BY-NC-ND 4.0
スーパーロボット大戦　秋空を飛び交っている傷病手当,,,,"Oct 25, 2025 6:40 pm",https://twitter.com/kurage_pancake,金井水月,CC BY-NC-ND 4.0
巷では　綿飴食べれば　浮力得る　噂飛びかう　彩雲の國,「噂」をテーマに詠みました。綿飴を食べると空が飛べるようになるという架空の国に広がる噂、という設定で詠みました。,,,"Nov 4, 2025 9:41 pm",https://twitter.com/box_of_lemon,深水 柚子,CC BY-NC-ND 4.0
ベランダの屋根に燕の家があり春の間は二世帯で住む,,,,"Oct 31, 2025 3:25 pm",https://twitter.com/huGaku17,He lock key.,CC BY-NC-ND 4.0
動脈も静脈もない水だけが張られてあった夜の洗面器,,,,"Nov 1, 2025 2:08 pm",https://twitter.com/nuttarifan,乃木ひかり,CC BY-NC-ND 4.0
Q.右手では掴めぬものは？Q.自分では救ええそんなことないよねえ？ ,,,,"Nov 2, 2025 6:15 pm",https://twitter.com/AisaiNyawo,藍彩にゃを,CC BY-NC-ND 4.0
この軽い骨壷の中わが母の七十余年が詰まっております,,,,"Nov 3, 2025 9:17 pm",https://twitter.com/kootarogo,藤瀬こうたろー,CC BY-NC-ND 4.0
ゆるしてもだいじょうぶだよきみのことそしてまわりのにんげんのこと,,,,"Nov 2, 2025 10:55 pm",https://twitter.com/teto_starlight,てと,CC BY-NC-ND 4.0
終電の街灯にじむガラス越し　まだ生きてゐる　ここに居ずとも,,,,"Oct 31, 2025 3:26 pm",https://twitter.com/huGaku17,He lock key.,CC BY-NC-ND 4.0
モンブラン、フランクフルト、ナポリタン　いまヨーロッパ一周してる,,,,"Nov 3, 2025 11:53 pm",https://twitter.com/d23705,北野白熊,CC BY-NC-ND 4.0
残された手記は机を墓にして静かに夢を見ながら仰ぐ,,,,"Oct 31, 2025 1:26 pm",https://twitter.com/Amamiyaamaki,雨宮雨霧,CC BY-NC-ND 4.0
ごめんって言わないきみが朝淹れるエスプレッソに懐柔される,,,,"Nov 4, 2025 7:24 am",https://twitter.com/OnakaSuiTanka,小仲翠太,CC BY-NC-ND 4.0
人名の漢字の読みはさまざまで漢和辞典で秋の夜明ける,,,,"Oct 31, 2025 7:40 am",https://twitter.com/takosan_kcr,たこの粥,CC BY-NC-ND 4.0
「やっぱり」を主食にしてる消しゴムにマークシートの豆をばらまく,,,,"Nov 2, 2025 2:36 pm",https://twitter.com/amanumiyu,亜麻布みゆ,CC BY-NC-ND 4.0
泣きそうな入道雲にきみがいた　あの夏をまだ見ている、わたし,,,,"Nov 4, 2025 6:42 pm",https://twitter.com/Loswell612,白川楼瑠,CC BY-NC-ND 4.0
なにかみるときみたいようにみているわたしのめがねはなにいろめがね,童謡「とんぼのめがね」のオマージュです。,,,"Nov 4, 2025 2:17 pm",https://twitter.com/hisakatanote,久方リンネ,CC BY-NC-ND 4.0
筋肉は裏切らないと言うきみのどこかさびしい背筋の影,,,,"Nov 5, 2025 1:55 am",https://twitter.com/okukasumi,奥　かすみ,CC BY-NC-ND 4.0
むすんでもすぐにゆるんでほどけちゃうけさきに産声のこしたままの,,,,"Nov 4, 2025 10:59 pm",https://twitter.com/mizu_tama_konko,水玉子,CC BY-NC-ND 4.0
偶然にできた宇宙で偶然に生まれたきみと見る春の月,現代歌人協会主催第54回全国短歌大会　久々湊盈子選佳作,,,"Oct 31, 2025 5:42 pm",https://twitter.com/tsubaki4321,椿泰文,CC BY-NC-ND 4.0
イヤリング ピアスへと生まれ変わらせ 穴ごときでは変わらぬわたし,,,,"Nov 4, 2025 6:18 pm",https://twitter.com/suimitudou16,睡密堂,CC BY-NC-ND 4.0
春先の揺れる感情並びおり吊り橋めいた黙の教室,「黙」は（しじま）と読みます。どうぞよろしくお願いします。,,,"Nov 4, 2025 11:47 am",https://twitter.com/Chiku_tanka,知久,CC BY-NC-ND 4.0
神さまのおはじきみたいなものでしょう月の起源も君との出会いも,,,,"Oct 31, 2025 7:50 pm",https://twitter.com/morning__calm,朝凪たまご,CC BY-NC-ND 4.0
スマホから離れて天を仰いだら浄化してくれそうな青、青、,,,,"Oct 31, 2025 5:10 pm",https://twitter.com/l0vemash,真朱,CC BY-NC-ND 4.0
引き出しに例のマシンは見つからずごめんね今日も今を生きてる,,,,"Nov 1, 2025 7:53 pm",https://twitter.com/kootarogo,藤瀬こうたろー,CC BY-NC-ND 4.0
ババ抜きのジョーカーみたいにひとつだけ飛び出させている私の本心,,,,"Nov 5, 2025 12:54 am",https://twitter.com/okanocoelacanth,みぎひと,CC BY-NC-ND 4.0
申し訳ございませんがこの短歌はよみ終わることができませ,,,,"Oct 31, 2025 12:36 pm",https://twitter.com/takekeke00,スーパーはるる,CC BY-NC-ND 4.0
要るものと要らないものに分けるなら要らないものに入る朝焼け,,,,"Nov 1, 2025 8:18 am",https://twitter.com/rebelxduck,木ノ宮むじな,CC BY-NC-ND 4.0
舌を巻くほどに綺麗な絶望で刺すことを優しさと呼べたら,,,,"Nov 4, 2025 9:09 pm",https://twitter.com/36aoRu1Re4K4AbR,空虚 シガイ,CC BY-NC-ND 4.0
